new_user_id,Recency,Frequency,Monetary,last_purchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Tag,Segment
UID_02012,298,1,738.72,2024-03-08 17:30:21,1,1,2,4,112,流失风险
UID_02013,232,1,6043.94,2024-05-13 01:30:11,2,1,5,8,215,需唤回
UID_02014,61,1,21456.24,2024-10-31 05:11:25,5,1,5,11,515,高价值
UID_02015,131,1,336.36,2024-08-22 16:19:07,4,1,1,6,411,潜力用户
UID_02016,151,1,316.24,2024-08-02 06:14:29,3,1,1,5,311,一般用户
UID_02017,139,1,1436.49,2024-08-14 22:46:37,4,1,3,8,413,潜力用户
UID_02018,225,1,637.65,2024-05-20 22:04:08,2,1,2,5,212,流失风险
UID_02019,272,1,1872.3,2024-04-03 23:28:35,2,1,3,6,213,需唤回
UID_02020,215,1,977.0,2024-05-30 16:07:49,3,1,2,6,312,一般用户
UID_02021,174,1,978.89,2024-07-10 08:39:23,3,1,2,6,312,一般用户
UID_02022,168,1,506.67,2024-07-16 19:07:59,3,1,1,5,311,一般用户
UID_02023,327,1,1533.27,2024-02-08 17:23:39,1,1,3,5,113,需唤回
UID_02024,347,1,3242.12,2024-01-19 18:32:31,1,1,4,6,114,需唤回
UID_02025,183,1,541.03,2024-07-01 19:28:34,3,1,1,5,311,一般用户
UID_02026,192,1,1780.46,2024-06-22 05:06:48,3,1,3,7,313,一般用户
UID_02027,346,1,2704.05,2024-01-20 05:53:21,1,1,4,6,114,需唤回
UID_02028,61,1,387.82,2024-10-31 13:25:54,5,1,1,7,511,潜力用户
UID_02029,164,1,85.8,2024-07-20 08:31:32,3,1,1,5,311,一般用户
UID_02030,331,1,3827.5,2024-02-04 05:02:33,1,1,4,6,114,需唤回
UID_02031,142,1,2284.36,2024-08-11 03:15:37,4,1,3,8,413,潜力用户
UID_02032,93,1,388.62,2024-09-29 13:39:45,4,1,1,6,411,潜力用户
UID_02033,357,1,23990.8,2024-01-09 21:57:07,1,1,5,7,115,需唤回
UID_02034,54,1,141.36,2024-11-07 16:49:43,5,1,1,7,511,潜力用户
UID_02035,1,1,9864.2,2024-12-30 00:02:44,5,1,5,11,515,高价值
UID_02036,57,1,5804.34,2024-11-04 00:40:29,5,1,5,11,515,高价值
UID_02037,163,1,388.76,2024-07-21 02:07:30,3,1,1,5,311,一般用户
UID_02038,99,1,1661.48,2024-09-23 19:17:59,4,1,3,8,413,潜力用户
UID_02039,351,1,469.38,2024-01-15 17:28:48,1,1,1,3,111,流失风险
UID_02040,47,1,1782.6,2024-11-14 17:28:45,5,1,3,9,513,潜力用户
UID_02041,76,1,1918.14,2024-10-16 18:40:42,4,1,3,8,413,潜力用户
UID_02042,144,1,449.08,2024-08-08 23:45:01,3,1,1,5,311,一般用户
UID_02043,144,1,2122.7,2024-08-09 09:33:27,3,1,3,7,313,一般用户
UID_02044,265,1,258.19,2024-04-10 05:34:35,2,1,1,4,211,流失风险
UID_02045,341,1,12935.46,2024-01-25 13:49:11,1,1,5,7,115,需唤回
UID_02046,36,1,8530.8,2024-11-25 16:24:38,5,1,5,11,515,高价值
UID_02047,135,1,3077.35,2024-08-18 03:07:03,4,1,4,9,414,高价值
UID_02048,134,1,134.74,2024-08-19 12:30:47,4,1,1,6,411,潜力用户
UID_02049,260,1,903.3,2024-04-15 19:52:07,2,1,2,5,212,流失风险
UID_02050,209,1,1791.35,2024-06-05 08:18:50,3,1,3,7,313,一般用户
UID_02051,155,1,615.91,2024-07-29 21:13:46,3,1,2,6,312,一般用户
UID_02052,185,1,22017.24,2024-06-29 06:52:36,3,1,5,9,315,高价值
UID_02053,18,1,16012.66,2024-12-13 20:55:48,5,1,5,11,515,高价值
UID_02054,61,1,2790.72,2024-10-31 11:50:33,5,1,4,10,514,高价值
UID_02055,317,1,866.25,2024-02-18 14:52:56,1,1,2,4,112,流失风险
UID_02056,233,1,33126.92,2024-05-12 20:28:30,2,1,5,8,215,需唤回
UID_02057,247,1,6283.05,2024-04-28 03:42:12,2,1,5,8,215,需唤回
UID_02058,337,1,887.96,2024-01-29 20:22:09,1,1,2,4,112,流失风险
UID_02059,251,1,1271.58,2024-04-24 19:31:58,2,1,2,5,212,流失风险
UID_02060,47,1,3355.15,2024-11-14 05:19:03,5,1,4,10,514,高价值
UID_02061,281,1,6614.06,2024-03-24 23:38:20,2,1,5,8,215,需唤回
UID_02062,130,1,18829.56,2024-08-23 18:02:42,4,1,5,10,415,高价值
UID_02063,17,1,936.62,2024-12-14 00:21:52,5,1,2,8,512,潜力用户
UID_02064,351,1,1082.4,2024-01-15 12:43:21,1,1,2,4,112,流失风险
UID_02065,289,1,2421.66,2024-03-17 03:18:06,2,1,3,6,213,需唤回
UID_02066,29,1,21064.56,2024-12-02 19:29:58,5,1,5,11,515,高价值
UID_02067,77,1,2192.4,2024-10-15 10:24:38,4,1,3,8,413,潜力用户
UID_02068,58,1,9613.06,2024-11-03 20:45:38,5,1,5,11,515,高价值
UID_02069,193,1,1618.52,2024-06-21 17:40:30,3,1,3,7,313,一般用户
UID_02070,274,1,4817.95,2024-04-01 19:18:49,2,1,4,7,214,需唤回
UID_02071,10,1,18196.64,2024-12-21 10:12:50,5,1,5,11,515,高价值
UID_02072,361,1,14240.25,2024-01-05 03:44:00,1,1,5,7,115,需唤回
UID_02073,114,1,94.78,2024-09-08 07:57:26,4,1,1,6,411,潜力用户
UID_02074,227,1,246.15,2024-05-18 15:34:41,2,1,1,4,211,流失风险
UID_02075,190,1,386.72,2024-06-24 18:52:13,3,1,1,5,311,一般用户
UID_02076,47,1,3013.4,2024-11-14 07:49:36,5,1,4,10,514,高价值
UID_02077,350,1,6192.33,2024-01-16 19:41:28,1,1,5,7,115,需唤回
UID_02078,93,1,577.45,2024-09-29 09:23:16,4,1,1,6,411,潜力用户
UID_02079,199,1,511.92,2024-06-15 06:09:52,3,1,1,5,311,一般用户
UID_02080,277,1,25092.3,2024-03-29 08:31:29,2,1,5,8,215,需唤回
UID_02081,323,1,1925.19,2024-02-12 14:24:51,1,1,3,5,113,需唤回
UID_02082,153,1,9727.1,2024-07-31 15:32:58,3,1,5,9,315,高价值
UID_02083,336,1,299.86,2024-01-30 12:16:50,1,1,1,3,111,流失风险
UID_02084,365,1,141.39,2024-01-01 15:09:49,1,1,1,3,111,流失风险
UID_02085,324,1,2617.45,2024-02-11 13:11:08,1,1,4,6,114,需唤回
UID_02086,138,1,646.77,2024-08-14 23:39:35,4,1,2,7,412,潜力用户
UID_02087,235,1,78.24,2024-05-10 15:14:37,2,1,1,4,211,流失风险
UID_02088,308,1,3777.76,2024-02-27 15:05:55,1,1,4,6,114,需唤回
UID_02089,98,1,3161.76,2024-09-24 01:46:57,4,1,4,9,414,高价值
UID_02090,69,1,1159.74,2024-10-23 01:13:20,5,1,2,8,512,潜力用户
UID_02091,182,1,773.48,2024-07-02 16:59:07,3,1,2,6,312,一般用户
UID_02092,302,1,6873.5,2024-03-04 06:33:45,1,1,5,7,115,需唤回
UID_02093,344,1,4508.35,2024-01-22 11:32:11,1,1,4,6,114,需唤回
UID_02094,3,1,1065.52,2024-12-28 04:48:47,5,1,2,8,512,潜力用户
UID_02095,332,1,71.28,2024-02-03 17:24:33,1,1,1,3,111,流失风险
UID_02096,166,1,19498.44,2024-07-18 15:50:24,3,1,5,9,315,高价值
UID_02097,37,1,7843.04,2024-11-24 07:38:46,5,1,5,11,515,高价值
UID_02098,329,1,200.57,2024-02-06 21:33:28,1,1,1,3,111,流失风险
UID_02099,226,1,10402.8,2024-05-19 07:23:08,2,1,5,8,215,需唤回
UID_02100,322,1,39258.8,2024-02-13 17:11:35,1,1,5,7,115,需唤回
UID_02101,237,1,2253.36,2024-05-08 22:26:05,2,1,3,6,213,需唤回
UID_02102,186,1,4199.05,2024-06-28 14:48:50,3,1,4,8,314,高价值
UID_02103,71,1,329.43,2024-10-21 04:39:24,5,1,1,7,511,潜力用户
UID_02104,15,1,1757.92,2024-12-16 20:54:29,5,1,3,9,513,潜力用户
UID_02105,295,1,643.38,2024-03-11 21:53:17,1,1,2,4,112,流失风险
UID_02106,231,1,3773.15,2024-05-14 10:52:27,2,1,4,7,214,需唤回
UID_02107,159,1,1554.15,2024-07-25 23:19:42,3,1,3,7,313,一般用户
UID_02108,280,1,161.95,2024-03-26 10:45:16,2,1,1,4,211,流失风险
UID_02109,219,1,507.76,2024-05-26 06:13:06,2,1,1,4,211,流失风险
UID_02110,241,1,3091.32,2024-05-04 16:17:48,2,1,4,7,214,需唤回
UID_02111,174,1,1706.85,2024-07-10 10:34:04,3,1,3,7,313,一般用户
UID_02112,140,1,3015.05,2024-08-13 09:33:01,4,1,4,9,414,高价值
UID_02113,123,1,330.17,2024-08-30 10:40:57,4,1,1,6,411,潜力用户
UID_02114,74,1,15926.28,2024-10-18 21:36:21,4,1,5,10,415,高价值
UID_02115,324,1,4179.55,2024-02-11 16:44:47,1,1,4,6,114,需唤回
UID_02116,113,1,3062.2,2024-09-09 11:07:58,4,1,4,9,414,高价值
UID_02117,241,1,1245.44,2024-05-04 18:43:17,2,1,2,5,212,流失风险
UID_02118,3,1,740.16,2024-12-28 07:56:20,5,1,2,8,512,潜力用户
UID_02119,115,1,3610.52,2024-09-07 00:07:13,4,1,4,9,414,高价值
UID_02120,290,1,3918.5,2024-03-16 14:26:57,2,1,4,7,214,需唤回
UID_02121,45,1,26101.65,2024-11-16 01:23:36,5,1,5,11,515,高价值
UID_02122,61,1,11426.44,2024-10-31 22:01:56,5,1,5,11,515,高价值
UID_02123,8,1,685.38,2024-12-23 20:18:12,5,1,2,8,512,潜力用户
UID_02124,355,1,3662.96,2024-01-11 22:29:53,1,1,4,6,114,需唤回
UID_02125,340,1,1855.72,2024-01-26 12:47:02,1,1,3,5,113,需唤回
UID_02126,216,1,2504.8,2024-05-29 00:46:58,2,1,3,6,213,需唤回
UID_02127,39,1,911.64,2024-11-22 14:29:45,5,1,2,8,512,潜力用户
UID_02128,318,1,1755.24,2024-02-17 02:26:32,1,1,3,5,113,需唤回
UID_02129,19,1,944.49,2024-12-12 01:51:43,5,1,2,8,512,潜力用户
UID_02130,174,1,21174.45,2024-07-10 22:43:39,3,1,5,9,315,高价值
UID_02131,2,1,2048.64,2024-12-29 14:51:01,5,1,3,9,513,潜力用户
UID_02132,119,1,1630.36,2024-09-03 11:29:11,4,1,3,8,413,潜力用户
UID_02133,210,1,2507.91,2024-06-04 18:51:54,3,1,3,7,313,一般用户
UID_02134,200,1,150.6,2024-06-14 20:21:17,3,1,1,5,311,一般用户
UID_02135,3,1,2906.45,2024-12-28 12:38:54,5,1,4,10,514,高价值
UID_02136,215,1,1739.6,2024-05-30 22:53:58,3,1,3,7,313,一般用户
UID_02137,299,1,518.32,2024-03-07 06:11:19,1,1,1,3,111,流失风险
UID_02138,171,1,2484.9,2024-07-13 03:33:41,3,1,3,7,313,一般用户
UID_02139,101,1,3942.5,2024-09-21 11:29:49,4,1,4,9,414,高价值
UID_02140,320,1,998.12,2024-02-15 08:17:27,1,1,2,4,112,流失风险
UID_02141,237,1,726.7,2024-05-08 01:14:55,2,1,2,5,212,流失风险
UID_02142,18,1,1173.99,2024-12-13 19:12:19,5,1,2,8,512,潜力用户
UID_02143,164,1,18302.32,2024-07-20 22:42:12,3,1,5,9,315,高价值
UID_02144,176,1,2997.12,2024-07-08 15:18:21,3,1,4,8,314,高价值
UID_02145,121,1,476.99,2024-09-01 15:40:55,4,1,1,6,411,潜力用户
UID_02146,94,1,38791.8,2024-09-28 15:58:18,4,1,5,10,415,高价值
UID_02147,288,1,17017.8,2024-03-18 05:40:00,2,1,5,8,215,需唤回
UID_02148,90,1,2309.2,2024-10-02 11:05:49,4,1,3,8,413,潜力用户
UID_02149,147,1,646.08,2024-08-06 17:46:36,3,1,2,6,312,一般用户
UID_02150,284,1,416.6,2024-03-22 05:09:18,2,1,1,4,211,流失风险
UID_02151,157,1,28345.35,2024-07-26 23:40:28,3,1,5,9,315,高价值
UID_02152,65,1,112.43,2024-10-27 05:39:21,5,1,1,7,511,潜力用户
UID_02153,233,1,3540.15,2024-05-12 06:55:52,2,1,4,7,214,需唤回
UID_02154,97,1,4072.96,2024-09-25 19:14:30,4,1,4,9,414,高价值
UID_02155,259,1,14404.08,2024-04-16 22:06:51,2,1,5,8,215,需唤回
UID_02156,49,1,25486.17,2024-11-12 00:41:37,5,1,5,11,515,高价值
UID_02157,298,1,974.64,2024-03-08 10:00:38,1,1,2,4,112,流失风险
UID_02158,271,1,1942.85,2024-04-04 15:16:12,2,1,3,6,213,需唤回
UID_02159,275,1,2744.64,2024-03-31 19:50:06,2,1,4,7,214,需唤回
UID_02160,82,1,11312.12,2024-10-10 06:08:44,4,1,5,10,415,高价值
UID_02161,174,1,12553.62,2024-07-10 00:01:49,3,1,5,9,315,高价值
UID_02162,65,1,15943.55,2024-10-26 23:36:19,5,1,5,11,515,高价值
UID_02163,112,1,1195.06,2024-09-10 15:42:36,4,1,2,7,412,潜力用户
UID_02164,31,1,358.18,2024-11-30 07:36:23,5,1,1,7,511,潜力用户
UID_02165,335,1,388.86,2024-01-31 04:16:02,1,1,1,3,111,流失风险
UID_02166,346,1,766.44,2024-01-20 06:48:55,1,1,2,4,112,流失风险
UID_02167,23,1,6252.69,2024-12-08 05:37:07,5,1,5,11,515,高价值
UID_02168,80,1,453.74,2024-10-12 02:28:39,4,1,1,6,411,潜力用户
UID_02169,275,1,4780.5,2024-03-31 18:18:11,2,1,4,7,214,需唤回
UID_02170,68,1,92.12,2024-10-24 20:06:34,5,1,1,7,511,潜力用户
UID_02171,233,1,457.36,2024-05-12 02:52:54,2,1,1,4,211,流失风险
UID_02172,277,1,3319.55,2024-03-29 09:37:35,2,1,4,7,214,需唤回
UID_02173,123,1,6484.87,2024-08-30 06:58:56,4,1,5,10,415,高价值
UID_02174,75,1,2654.73,2024-10-17 08:49:53,4,1,4,9,414,高价值
UID_02175,283,1,859.26,2024-03-23 00:24:39,2,1,2,5,212,流失风险
UID_02176,241,1,4680.6,2024-05-04 09:37:22,2,1,4,7,214,需唤回
UID_02177,100,1,8206.44,2024-09-21 23:39:45,4,1,5,10,415,高价值
UID_02178,149,1,183.08,2024-08-04 01:50:28,3,1,1,5,311,一般用户
UID_02179,181,1,18570.92,2024-07-03 20:20:24,3,1,5,9,315,高价值
UID_02180,322,1,2278.36,2024-02-13 21:32:21,1,1,3,5,113,需唤回
UID_02181,156,1,410.94,2024-07-28 08:27:33,3,1,1,5,311,一般用户
UID_02182,213,1,8681.03,2024-06-01 08:07:52,3,1,5,9,315,高价值
UID_02183,196,1,7635.02,2024-06-18 02:59:20,3,1,5,9,315,高价值
UID_02184,35,1,1577.04,2024-11-26 10:11:23,5,1,3,9,513,潜力用户
UID_02185,87,1,1052.96,2024-10-05 05:32:59,4,1,2,7,412,潜力用户
UID_02186,196,1,26.97,2024-06-18 16:30:54,3,1,1,5,311,一般用户
UID_02187,120,1,61.52,2024-09-02 18:47:07,4,1,1,6,411,潜力用户
UID_02188,293,1,5933.85,2024-03-13 19:20:09,1,1,5,7,115,需唤回
UID_02189,42,1,11448.0,2024-11-19 00:53:56,5,1,5,11,515,高价值
UID_02190,319,1,2625.35,2024-02-16 16:06:03,1,1,4,6,114,需唤回
UID_02191,291,1,1654.41,2024-03-15 19:49:59,2,1,3,6,213,需唤回
UID_02192,257,1,2023.45,2024-04-18 18:31:34,2,1,3,6,213,需唤回
UID_02193,200,1,911.21,2024-06-14 10:27:33,3,1,2,6,312,一般用户
UID_02194,271,1,913.71,2024-04-04 06:19:34,2,1,2,5,212,流失风险
UID_02195,19,1,486.42,2024-12-12 15:32:09,5,1,1,7,511,潜力用户
UID_02196,245,1,2650.4,2024-04-30 10:27:32,2,1,4,7,214,需唤回
UID_02197,184,1,810.9,2024-06-30 22:48:17,3,1,2,6,312,一般用户
UID_02198,100,1,1071.64,2024-09-22 07:33:14,4,1,2,7,412,潜力用户
UID_02199,311,1,771.8,2024-02-24 13:48:16,1,1,2,4,112,流失风险
UID_02200,183,1,1164.3,2024-07-01 20:29:28,3,1,2,6,312,一般用户
UID_02201,260,1,19576.36,2024-04-15 05:36:37,2,1,5,8,215,需唤回
UID_02202,251,1,894.42,2024-04-24 08:10:06,2,1,2,5,212,流失风险
UID_02203,326,1,2723.61,2024-02-09 00:27:52,1,1,4,6,114,需唤回
UID_02204,97,1,15565.32,2024-09-25 17:14:41,4,1,5,10,415,高价值
UID_02205,71,1,210.78,2024-10-21 10:31:49,5,1,1,7,511,潜力用户
UID_02206,235,1,1611.5,2024-05-10 01:37:43,2,1,3,6,213,需唤回
UID_02207,267,1,462.56,2024-04-08 20:55:30,2,1,1,4,211,流失风险
UID_02208,276,1,675.39,2024-03-30 11:31:02,2,1,2,5,212,流失风险
UID_02209,327,1,8851.75,2024-02-08 01:55:39,1,1,5,7,115,需唤回
UID_02210,50,1,523.14,2024-11-11 02:54:14,5,1,1,7,511,潜力用户
UID_02211,52,1,3550.74,2024-11-09 07:21:51,5,1,4,10,514,高价值
UID_02212,16,1,36249.52,2024-12-15 18:36:01,5,1,5,11,515,高价值
UID_02213,46,1,1031.48,2024-11-15 10:40:52,5,1,2,8,512,潜力用户
UID_02214,20,2,13306.12,2024-12-11 14:34:56,5,5,5,15,555,核心高价值
UID_02215,220,1,10606.36,2024-05-25 18:21:35,2,1,5,8,215,需唤回
UID_02216,69,1,7064.82,2024-10-23 11:31:25,5,1,5,11,515,高价值
UID_02217,304,1,1812.44,2024-03-02 21:19:23,1,1,3,5,113,需唤回
UID_02218,340,1,1407.98,2024-01-26 19:02:24,1,1,3,5,113,需唤回
UID_02219,175,1,2845.72,2024-07-09 06:56:42,3,1,4,8,314,高价值
UID_02220,9,1,1028.64,2024-12-22 06:49:05,5,1,2,8,512,潜力用户
UID_02221,47,1,11988.0,2024-11-14 23:30:36,5,1,5,11,515,高价值
UID_02222,43,1,447.93,2024-11-18 12:36:46,5,1,1,7,511,潜力用户
UID_02223,243,1,2513.02,2024-05-02 20:13:27,2,1,3,6,213,需唤回
UID_02224,329,1,3566.6,2024-02-06 18:57:16,1,1,4,6,114,需唤回
UID_02225,287,1,2705.1,2024-03-18 23:44:16,2,1,4,7,214,需唤回
UID_02226,258,1,544.13,2024-04-17 18:09:34,2,1,1,4,211,流失风险
UID_02227,22,1,469.23,2024-12-09 12:06:14,5,1,1,7,511,潜力用户
UID_02228,307,1,710.18,2024-02-27 23:59:15,1,1,2,4,112,流失风险
UID_02229,52,1,17433.8,2024-11-09 00:54:16,5,1,5,11,515,高价值
UID_02230,222,1,189.95,2024-05-23 09:49:30,2,1,1,4,211,流失风险
UID_02231,128,1,1123.11,2024-08-25 20:52:40,4,1,2,7,412,潜力用户
UID_02232,167,1,3328.72,2024-07-17 17:44:04,3,1,4,8,314,高价值
UID_02233,319,1,273.18,2024-02-16 16:11:39,1,1,1,3,111,流失风险
UID_02234,285,1,3560.48,2024-03-21 10:53:09,2,1,4,7,214,需唤回
UID_02235,308,1,794.4,2024-02-27 08:49:17,1,1,2,4,112,流失风险
UID_02236,156,1,717.04,2024-07-28 17:48:13,3,1,2,6,312,一般用户
UID_02237,208,1,324.63,2024-06-06 00:38:38,3,1,1,5,311,一般用户
UID_02238,129,1,1474.71,2024-08-24 07:18:31,4,1,3,8,413,潜力用户
UID_02239,344,1,30891.35,2024-01-22 03:43:34,1,1,5,7,115,需唤回
UID_02240,313,1,10162.2,2024-02-22 20:30:25,1,1,5,7,115,需唤回
UID_02241,82,1,936.94,2024-10-10 02:11:05,4,1,2,7,412,潜力用户
UID_02242,266,1,196.04,2024-04-09 10:28:00,2,1,1,4,211,流失风险
UID_02243,156,1,4868.9,2024-07-28 09:24:56,3,1,4,8,314,高价值
UID_02244,12,1,828.86,2024-12-19 05:50:54,5,1,2,8,512,潜力用户
UID_02245,76,1,12458.85,2024-10-16 12:28:12,4,1,5,10,415,高价值
UID_02246,306,1,6669.08,2024-02-29 10:08:41,1,1,5,7,115,需唤回
UID_02247,16,1,4847.85,2024-12-14 23:38:53,5,1,4,10,514,高价值
UID_02248,71,1,1312.77,2024-10-21 21:31:57,5,1,2,8,512,潜力用户
UID_02249,241,1,791.13,2024-05-04 20:46:03,2,1,2,5,212,流失风险
UID_02250,33,1,176.86,2024-11-28 23:08:47,5,1,1,7,511,潜力用户
UID_02251,293,1,1186.76,2024-03-13 23:15:39,1,1,2,4,112,流失风险
UID_02252,122,1,2456.44,2024-08-31 00:33:09,4,1,3,8,413,潜力用户
UID_02253,58,1,5801.8,2024-11-03 07:54:55,5,1,5,11,515,高价值
UID_02254,275,1,20799.75,2024-03-31 03:27:07,2,1,5,8,215,需唤回
UID_02255,91,1,4343.6,2024-10-01 10:42:04,4,1,4,9,414,高价值
UID_02256,25,1,16008.21,2024-12-06 19:27:07,5,1,5,11,515,高价值
UID_02257,300,1,1643.75,2024-03-06 06:53:23,1,1,3,5,113,需唤回
UID_02258,45,1,3807.04,2024-11-16 12:30:41,5,1,4,10,514,高价值
UID_02259,311,1,496.0,2024-02-24 07:57:10,1,1,1,3,111,流失风险
UID_02260,149,1,2495.72,2024-08-04 07:18:33,3,1,3,7,313,一般用户
UID_02261,28,1,1361.16,2024-12-03 11:59:50,5,1,3,9,513,潜力用户
UID_02262,105,1,3804.05,2024-09-17 10:04:28,4,1,4,9,414,高价值
UID_02263,343,1,7343.13,2024-01-23 08:57:58,1,1,5,7,115,需唤回
UID_02264,281,1,2827.48,2024-03-25 00:21:38,2,1,4,7,214,需唤回
UID_02265,362,1,5976.32,2024-01-04 23:17:50,1,1,5,7,115,需唤回
UID_02266,100,1,195.21,2024-09-22 01:19:42,4,1,1,6,411,潜力用户
UID_02267,184,1,4260.35,2024-06-30 14:42:27,3,1,4,8,314,高价值
UID_02268,324,1,808.4,2024-02-11 16:29:06,1,1,2,4,112,流失风险
UID_02269,24,1,1206.57,2024-12-07 02:26:40,5,1,2,8,512,潜力用户
UID_02270,364,1,4660.45,2024-01-02 04:02:02,1,1,4,6,114,需唤回
UID_02271,278,1,336.27,2024-03-28 11:45:28,2,1,1,4,211,流失风险
UID_02272,161,1,325.25,2024-07-23 17:59:13,3,1,1,5,311,一般用户
UID_02273,78,1,2645.15,2024-10-14 10:00:56,4,1,4,9,414,高价值
UID_02274,72,1,4976.65,2024-10-20 21:12:42,4,1,4,9,414,高价值
UID_02275,173,1,846.19,2024-07-11 07:36:13,3,1,2,6,312,一般用户
UID_02276,345,1,265.6,2024-01-21 11:39:29,1,1,1,3,111,流失风险
UID_02277,334,1,1028.79,2024-02-01 18:45:13,1,1,2,4,112,流失风险
UID_02278,42,1,2853.08,2024-11-19 18:52:36,5,1,4,10,514,高价值
UID_02279,219,1,785.58,2024-05-26 17:17:05,2,1,2,5,212,流失风险
UID_02280,354,1,1117.62,2024-01-12 17:45:41,1,1,2,4,112,流失风险
UID_02281,186,1,999.57,2024-06-28 09:17:27,3,1,2,6,312,一般用户
UID_02282,50,1,10845.15,2024-11-11 13:53:15,5,1,5,11,515,高价值
UID_02283,179,1,785.32,2024-07-05 10:12:53,3,1,2,6,312,一般用户
UID_02284,187,1,207.75,2024-06-27 06:31:27,3,1,1,5,311,一般用户
UID_02285,275,1,253.2,2024-03-31 16:34:56,2,1,1,4,211,流失风险
UID_02286,240,1,28194.95,2024-05-05 21:49:37,2,1,5,8,215,需唤回
UID_02287,215,1,19950.66,2024-05-30 22:18:01,3,1,5,9,315,高价值
UID_02288,112,1,3636.3,2024-09-09 23:31:14,4,1,4,9,414,高价值
UID_02289,163,1,1193.56,2024-07-21 03:05:30,3,1,2,6,312,一般用户
UID_02290,100,1,503.83,2024-09-22 16:26:23,4,1,1,6,411,潜力用户
UID_02291,137,1,774.18,2024-08-16 16:12:59,4,1,2,7,412,潜力用户
UID_02292,138,1,3140.53,2024-08-15 01:59:23,4,1,4,9,414,高价值
UID_02293,60,1,2522.76,2024-11-01 16:01:35,5,1,4,10,514,高价值
UID_02294,20,1,2498.52,2024-12-11 11:32:51,5,1,3,9,513,潜力用户
UID_02295,23,1,11261.45,2024-12-08 20:25:00,5,1,5,11,515,高价值
UID_02296,122,1,4047.3,2024-08-31 21:11:54,4,1,4,9,414,高价值
UID_02297,200,1,3871.45,2024-06-14 12:41:38,3,1,4,8,314,高价值
UID_02298,113,1,8669.4,2024-09-09 18:10:35,4,1,5,10,415,高价值
UID_02299,136,1,833.49,2024-08-17 12:05:01,4,1,2,7,412,潜力用户
UID_02300,95,1,1231.26,2024-09-27 05:56:57,4,1,2,7,412,潜力用户
UID_02301,191,1,394.03,2024-06-23 21:53:31,3,1,1,5,311,一般用户
UID_02302,100,1,404.26,2024-09-22 07:30:23,4,1,1,6,411,潜力用户
UID_02303,335,1,980.4,2024-01-31 16:35:46,1,1,2,4,112,流失风险
UID_02304,227,1,905.03,2024-05-18 20:34:26,2,1,2,5,212,流失风险
UID_02305,323,1,2936.4,2024-02-12 16:52:37,1,1,4,6,114,需唤回
UID_02306,329,1,299.1,2024-02-06 11:00:23,1,1,1,3,111,流失风险
UID_02307,304,1,2686.26,2024-03-02 23:20:17,1,1,4,6,114,需唤回
UID_02308,132,1,277.48,2024-08-21 20:05:47,4,1,1,6,411,潜力用户
UID_02309,363,1,815.18,2024-01-03 15:23:39,1,1,2,4,112,流失风险
UID_02310,89,1,97.9,2024-10-03 18:05:16,4,1,1,6,411,潜力用户
UID_02311,285,1,4285.8,2024-03-21 06:19:12,2,1,4,7,214,需唤回
UID_02312,228,1,2825.64,2024-05-17 00:55:26,2,1,4,7,214,需唤回
UID_02313,72,1,1851.99,2024-10-20 18:05:16,4,1,3,8,413,潜力用户
UID_02314,206,1,525.12,2024-06-08 08:58:53,3,1,1,5,311,一般用户
UID_02315,82,1,2929.02,2024-10-10 09:47:18,4,1,4,9,414,高价值
UID_02316,172,1,2034.68,2024-07-12 00:51:57,3,1,3,7,313,一般用户
UID_02317,12,1,1977.88,2024-12-19 02:04:09,5,1,3,9,513,潜力用户
UID_02318,209,1,75.42,2024-06-05 00:03:07,3,1,1,5,311,一般用户
UID_02319,237,1,2569.5,2024-05-08 17:08:43,2,1,4,7,214,需唤回
UID_02320,215,1,2046.6,2024-05-30 13:18:24,3,1,3,7,313,一般用户
UID_02321,123,1,28426.12,2024-08-30 11:53:58,4,1,5,10,415,高价值
UID_02322,164,1,11852.08,2024-07-20 14:28:51,3,1,5,9,315,高价值
UID_02323,292,1,98.1,2024-03-14 19:23:28,2,1,1,4,211,流失风险
UID_02324,211,1,2293.71,2024-06-03 22:13:07,3,1,3,7,313,一般用户
UID_02325,190,1,73.08,2024-06-24 19:21:54,3,1,1,5,311,一般用户
UID_02326,78,1,3238.44,2024-10-14 22:06:26,4,1,4,9,414,高价值
UID_02327,356,1,3794.75,2024-01-10 19:54:24,1,1,4,6,114,需唤回
UID_02328,294,1,19783.15,2024-03-12 19:59:33,1,1,5,7,115,需唤回
UID_02329,271,1,3864.0,2024-04-03 23:51:26,2,1,4,7,214,需唤回
UID_02330,1,1,1874.54,2024-12-30 21:29:11,5,1,3,9,513,潜力用户
UID_02331,111,1,1859.16,2024-09-11 22:23:20,4,1,3,8,413,潜力用户
UID_02332,185,1,28447.83,2024-06-29 05:12:13,3,1,5,9,315,高价值
UID_02333,52,1,1974.08,2024-11-09 14:26:58,5,1,3,9,513,潜力用户
UID_02334,90,1,101.24,2024-10-02 02:27:16,4,1,1,6,411,潜力用户
UID_02335,40,1,7522.7,2024-11-21 00:01:51,5,1,5,11,515,高价值
UID_02336,117,1,397.69,2024-09-05 08:25:34,4,1,1,6,411,潜力用户
UID_02337,349,1,2176.2,2024-01-17 07:53:27,1,1,3,5,113,需唤回
UID_02338,206,1,3759.48,2024-06-08 17:58:21,3,1,4,8,314,高价值
